episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
80628984,2026-06-19T08:10:09.6443296,964.050435,941.651596,1928.100870,2,1978794
80733128,2026-06-19T20:18:23.5697299,964.032132,958.236795,1928.064265,2,4548379
80739270,2026-06-19T21:02:16.1755158,963.969859,936.829890,1927.939718,2,943245
80604844,2026-06-19T05:14:09.6624318,963.944054,943.404169,1927.888107,2,3438201
80685450,2026-06-19T14:50:16.0506422,963.912623,963.552520,1927.825245,2,4566493
80719202,2026-06-19T18:42:15.9446623,963.885912,954.420301,1927.771824,2,4417582
80662448,2026-06-19T12:14:09.7530409,963.848571,928.537778,1927.697142,2,1343765
80675810,2026-06-19T13:46:16.7120528,963.821055,927.859363,1927.642110,2,3953172
80749867,2026-06-19T22:18:50.0449299,963.807655,929.761492,1927.615310,2,4480685
80586523,2026-06-19T03:05:39.6437253,963.772250,927.005029,1927.544499,2,2632520
80762617,2026-06-19T23:46:50.2681378,963.758728,963.512132,1927.517455,2,3818002
80756653,2026-06-19T23:06:50.5917740,963.634247,920.634612,1927.268494,2,3918015
80685569,2026-06-19T14:50:16.2578337,963.591971,931.402653,1927.183942,2,3793968
80590517,2026-06-19T03:34:09.4385054,963.492941,954.387171,1926.985883,2,4580608
80600190,2026-06-19T04:42:09.6049947,963.481181,940.230125,1926.962362,2,1421089
80760976,2026-06-19T23:34:50.2659407,963.459261,951.053186,1926.918522,2,6597218
80757880,2026-06-19T23:14:50.4174702,963.446193,928.011086,1926.892386,2,3630724
80688701,2026-06-19T15:14:16.3122840,963.436669,959.233687,1926.873338,2,4149808
80754013,2026-06-19T22:46:50.4396464,963.426178,934.200361,1926.852355,2,531964
80615563,2026-06-19T06:34:09.6680710,963.422395,950.718340,1926.844790,2,3761335
80722604,2026-06-19T19:06:16.2156665,963.393610,928.580015,1926.787220,2,3907055
80562446,2026-06-19T00:13:40.0145847,963.389303,920.363385,1926.778605,2,2142672
80604852,2026-06-19T05:14:09.6701500,963.376335,946.210068,1926.752670,2,2123991
80754515,2026-06-19T22:50:51.6591620,963.358851,958.338088,1926.717702,2,716487
80616211,2026-06-19T06:38:18.6731279,963.348830,955.604922,1926.697659,2,5818863
80671151,2026-06-19T13:14:16.7408640,963.334978,942.522209,1926.669955,2,3941232
80751931,2026-06-19T22:34:50.4321199,963.309775,942.731559,1926.619551,2,4118123
80729022,2026-06-19T19:50:17.8157305,963.302893,957.881133,1926.605786,2,4999999
80621937,2026-06-19T07:18:12.9499975,963.277077,939.689944,1926.554154,2,5270609
80655358,2026-06-19T11:22:08.9827343,963.238821,911.900073,1926.477643,2,3192849
80705298,2026-06-19T17:06:16.0417523,963.207825,940.634373,1926.415651,2,4891965
80597824,2026-06-19T04:26:09.5655057,963.194799,958.251321,1926.389598,2,6343633
80726275,2026-06-19T19:30:17.0876341,963.156609,904.999506,1926.313218,2,1853917
80723047,2026-06-19T19:10:16.4486499,963.111588,952.078802,1926.223176,2,4216628
80641127,2026-06-19T09:38:13.0220384,963.071902,946.696473,1926.143804,2,5961136
80664838,2026-06-19T12:30:09.6166460,963.032082,953.962616,1926.064165,2,3259555
80704064,2026-06-19T16:58:18.7310446,963.006699,940.710145,1926.013399,2,4346751
80721388,2026-06-19T18:58:18.9482209,962.989227,932.435036,1925.978453,2,2398370
80573225,2026-06-19T01:33:40.1797722,962.968058,961.747792,1925.936115,2,1454432
80734294,2026-06-19T20:26:16.0886360,962.958192,941.642305,1925.916385,2,5636939
80758513,2026-06-19T23:18:50.4458430,962.920448,925.235918,1925.840895,2,1201148
80738720,2026-06-19T20:58:17.3795924,962.913483,953.647081,1925.826966,2,4702353
80631046,2026-06-19T08:26:09.4639850,962.835252,896.756680,1925.670504,2,4220120
80657987,2026-06-19T11:42:09.2061434,962.822662,898.944750,1925.645324,2,3534695
80655493,2026-06-19T11:22:09.2049507,962.794680,958.449760,1925.589361,2,2059264
80608308,2026-06-19T05:42:09.2261199,962.759720,943.177015,1925.519440,2,3129680
80757373,2026-06-19T23:10:50.0560479,962.756270,962.044541,1925.512539,2,3661664
80652415,2026-06-19T10:58:11.6457681,962.748768,921.369009,1925.497536,2,4145486
80566738,2026-06-19T00:45:39.8677952,962.735536,959.020896,1925.471071,2,3077053
80726363,2026-06-19T19:30:17.2465327,962.731803,948.727688,1925.463605,2,4615893
80592823,2026-06-19T03:50:10.1142766,962.707321,946.183513,1925.414642,2,6337298
80693504,2026-06-19T15:46:16.3987543,962.705538,959.430548,1925.411077,2,5290868
80588755,2026-06-19T03:21:39.2496294,962.705178,904.793447,1925.410356,2,3603719
80594992,2026-06-19T04:06:09.5511814,962.686717,919.274762,1925.373434,2,1281150
80615493,2026-06-19T06:34:09.6053959,962.671969,941.894609,1925.343938,2,4445788
80596115,2026-06-19T04:14:10.0411606,962.660442,907.165568,1925.320884,2,1272010
80716875,2026-06-19T18:26:16.0027693,962.639284,930.808377,1925.278568,2,6781080
80572789,2026-06-19T01:29:39.9506524,962.629799,929.708787,1925.259598,2,1420791
80748310,2026-06-19T22:06:50.5324246,962.600291,958.618250,1925.200582,2,3793740
80654981,2026-06-19T11:18:11.0292338,962.598058,923.974565,1925.196116,2,4864081
80652512,2026-06-19T10:58:12.4687282,962.562005,939.795562,1925.124009,2,4341775
80682192,2026-06-19T14:30:16.4649185,962.557791,953.433804,1925.115581,2,3838496
80718514,2026-06-19T18:38:17.2785075,962.519416,949.824921,1925.038832,2,2981807
80665335,2026-06-19T12:34:09.4833490,962.425718,942.314796,1924.851436,2,489203
80686486,2026-06-19T14:58:17.2205815,962.423690,928.062624,1924.847380,2,4187322
80643367,2026-06-19T09:54:09.4618346,962.419924,924.031558,1924.839848,2,2339128
80638670,2026-06-19T09:22:09.2938800,962.418039,928.799737,1924.836079,2,2367639
80633889,2026-06-19T08:46:09.4748768,962.285727,948.333619,1924.571453,2,695183
80649386,2026-06-19T10:38:13.5755374,962.283968,942.330005,1924.567937,2,4135504
80592952,2026-06-19T03:50:10.3042552,962.275478,934.970450,1924.550956,2,2822770
80608917,2026-06-19T05:46:09.4898895,962.264279,930.410066,1924.528558,2,1578464
80693127,2026-06-19T15:42:18.1140953,962.256838,921.269560,1924.513676,2,4694608
80697543,2026-06-19T16:14:16.5541973,962.252084,902.096026,1924.504169,2,1855051
80707919,2026-06-19T17:22:16.2858244,962.246197,947.423291,1924.492393,2,637293
80567220,2026-06-19T00:49:40.8015509,962.186639,941.363682,1924.373278,2,376173
80700627,2026-06-19T16:34:16.1770440,962.177203,936.151233,1924.354405,2,3761264
80756135,2026-06-19T23:02:50.4833908,962.107899,920.619904,1924.215799,2,1188633
80657547,2026-06-19T11:38:10.4497208,962.087752,953.613023,1924.175505,2,4714242
80740429,2026-06-19T21:10:16.2102618,962.063444,936.940444,1924.126888,2,2858180
80622870,2026-06-19T07:26:09.4815101,962.036921,947.746868,1924.073842,2,4791457
80634988,2026-06-19T08:54:09.4024314,962.007129,937.683001,1924.014258,2,4816054
80737676,2026-06-19T20:50:15.8479302,961.936184,940.937692,1923.872368,2,3863366
80630437,2026-06-19T08:22:10.6033248,961.914702,916.927067,1923.829404,2,5291596
80643422,2026-06-19T09:54:09.5518221,961.899332,958.150954,1923.798665,2,4834447
80687230,2026-06-19T15:02:16.1561609,961.882847,961.003321,1923.765695,2,4262900
80659928,2026-06-19T11:54:09.5558710,961.882508,936.444825,1923.765016,2,4633846
80655975,2026-06-19T11:26:10.8635615,961.878464,942.659870,1923.756927,2,3552841
80637728,2026-06-19T09:14:09.4709801,961.871900,954.448437,1923.743799,2,3048299
80754311,2026-06-19T22:50:51.2573977,961.867281,913.237751,1923.734562,2,2482845
80737724,2026-06-19T20:50:15.9464627,961.860546,930.441259,1923.721093,2,4392916
80628938,2026-06-19T08:10:09.5833179,961.852333,955.460561,1923.704665,2,1718801
80751284,2026-06-19T22:30:49.9454397,961.804273,944.315874,1923.608547,2,2275282
80589784,2026-06-19T03:30:09.3399936,961.791085,934.727746,1923.582169,2,4025987
80763051,2026-06-19T23:50:49.8840674,961.779019,959.001029,1923.558038,2,4986729
80730702,2026-06-19T20:02:18.3465499,961.735383,912.594048,1923.470767,2,3937342
80688252,2026-06-19T15:10:16.3927906,961.689774,926.090783,1923.379549,2,2473383
80593372,2026-06-19T03:54:09.5221790,961.641103,952.915900,1923.282207,2,4463251
80678726,2026-06-19T14:06:16.0537824,961.617142,933.605348,1923.234283,2,2177654
80747051,2026-06-19T21:58:50.1282155,961.616125,923.189495,1923.232251,2,744729
80642253,2026-06-19T09:46:09.8054199,961.587833,958.859865,1923.175667,2,1632986
80722556,2026-06-19T19:06:16.1489654,961.569282,953.761871,1923.138563,2,4609240
80654021,2026-06-19T11:10:09.4814774,961.531467,900.619446,1923.062934,2,5665438
80607898,2026-06-19T05:38:13.9061417,961.521098,932.713125,1923.042196,2,4917472
80607306,2026-06-19T05:34:09.1822962,961.502722,934.777707,1923.005444,2,3139928
80581580,2026-06-19T02:33:39.3730383,961.480714,920.607633,1922.961428,2,6734307
80659913,2026-06-19T11:54:09.4710864,961.460026,917.833082,1922.920052,2,3582052
80641083,2026-06-19T09:38:12.9619491,961.450155,937.433218,1922.900309,2,3434588
80661389,2026-06-19T12:06:09.5470162,961.435240,954.148168,1922.870481,2,4293537
80680989,2026-06-19T14:22:16.2018421,961.398516,924.217787,1922.797032,2,2925121
80740777,2026-06-19T21:14:16.1142310,961.380893,949.548545,1922.761786,2,4799516
80616643,2026-06-19T06:42:09.1920454,961.373969,918.019033,1922.747938,2,3187724
80596628,2026-06-19T04:18:11.3451138,961.370649,926.666831,1922.741298,2,2066905
80738801,2026-06-19T20:58:18.2764924,961.366800,953.767222,1922.733600,2,1654098
80651369,2026-06-19T10:50:09.3611237,961.348550,941.381659,1922.697100,2,323296
80651306,2026-06-19T10:50:09.2591271,961.346970,904.712138,1922.693941,2,823859
80700616,2026-06-19T16:34:16.1631676,961.343664,940.186774,1922.687328,2,3192429
80618327,2026-06-19T06:54:09.8392245,961.315549,929.159364,1922.631097,2,3037600
80574280,2026-06-19T01:41:42.7407922,961.304453,955.924906,1922.608907,2,4337124
80720462,2026-06-19T18:50:16.1653618,961.280227,959.392981,1922.560454,2,4373891
80645721,2026-06-19T10:10:09.4437438,961.276329,929.562863,1922.552659,2,4484251
80760293,2026-06-19T23:30:52.8929258,961.263141,953.222931,1922.526282,2,5337039
80712365,2026-06-19T17:54:16.1002272,961.247611,957.823359,1922.495222,2,4570956
80671021,2026-06-19T13:14:16.4811568,961.239001,917.561897,1922.478001,2,4140049
80610026,2026-06-19T05:54:09.2296399,961.220304,935.221605,1922.440608,2,4288063
80654899,2026-06-19T11:18:10.0764577,961.207209,910.628191,1922.414418,2,4191220
80659209,2026-06-19T11:50:09.4630137,961.183021,926.474246,1922.366041,2,560577
80589358,2026-06-19T03:26:09.6795168,961.177446,960.157602,1922.354892,2,3734978
80723703,2026-06-19T19:14:15.9651696,961.164033,921.068335,1922.328066,2,1384857
80673797,2026-06-19T13:34:16.2777794,961.160045,945.859323,1922.320091,2,3411531
80669835,2026-06-19T13:06:09.5148507,961.156079,899.369173,1922.312158,2,3831936
80684849,2026-06-19T14:46:16.0490425,961.131739,912.838082,1922.263477,2,3628078
80731207,2026-06-19T20:06:15.7481632,961.082614,935.333718,1922.165229,2,4235845
80606926,2026-06-19T05:30:09.4782706,961.069011,945.918414,1922.138022,2,3887704
80674360,2026-06-19T13:38:17.3545147,961.058135,951.112664,1922.116271,2,8219070
80591645,2026-06-19T03:42:10.3162980,961.023602,894.688977,1922.047204,2,4602133
80586550,2026-06-19T03:05:39.6745237,961.005897,953.368569,1922.011795,2,2474811
80604838,2026-06-19T05:14:09.6548416,960.990786,947.210147,1921.981573,2,1389319
80710620,2026-06-19T17:42:16.3770250,960.979898,950.177569,1921.959796,2,4766384
80681395,2026-06-19T14:26:16.1036692,960.925822,897.002751,1921.851644,2,2433187
80705875,2026-06-19T17:10:16.3078653,960.908817,951.745223,1921.817634,2,3069803
80606826,2026-06-19T05:30:09.3108067,960.892518,960.416654,1921.785036,2,5867180
80738617,2026-06-19T20:58:16.2419723,960.875824,957.210513,1921.751648,2,3354346
80728609,2026-06-19T19:46:16.1509758,960.868371,954.635597,1921.736743,2,2335789
80654941,2026-06-19T11:18:10.1190789,960.843040,936.632780,1921.686081,2,4810894
80644570,2026-06-19T10:02:09.2891476,960.837660,923.924468,1921.675321,2,1761760
80622338,2026-06-19T07:22:10.3477552,960.835443,936.249698,1921.670885,2,3378127
80716948,2026-06-19T18:26:16.1141041,960.824822,919.926461,1921.649645,2,3204982
80748309,2026-06-19T22:06:50.5293857,960.797672,928.820372,1921.595343,2,3659174
80669885,2026-06-19T13:06:09.6038965,960.795448,942.357687,1921.590897,2,4340202
80636140,2026-06-19T09:02:09.2937721,960.777086,955.459003,1921.554173,2,7356975
80618326,2026-06-19T06:54:09.8392123,960.738865,955.482087,1921.477731,2,1988616
80759574,2026-06-19T23:26:50.1125327,960.688888,924.088819,1921.377775,2,4799226
80614870,2026-06-19T06:30:09.3730592,960.686307,945.977566,1921.372614,2,4025336
80698217,2026-06-19T16:18:18.6657616,960.652258,935.659940,1921.304517,2,4147853
80647722,2026-06-19T10:26:09.2327534,960.639666,936.431425,1921.279332,2,2448965
80717631,2026-06-19T18:30:16.2449217,960.626010,943.943165,1921.252019,2,3556494
80668744,2026-06-19T12:58:10.9607714,960.617919,950.833357,1921.235838,2,3989955
80641678,2026-06-19T09:42:09.3640024,960.586545,956.506768,1921.173090,2,1769850
80638141,2026-06-19T09:18:10.2704618,960.577259,930.165435,1921.154517,2,3938768
80574876,2026-06-19T01:45:40.0942258,960.568142,917.377105,1921.136285,2,2960064
80726718,2026-06-19T19:34:15.8176302,960.503530,940.840359,1921.007060,2,5805558
80572700,2026-06-19T01:29:39.8292772,960.495694,956.687751,1920.991387,2,3352057
80746347,2026-06-19T21:54:51.1776593,960.488209,945.065560,1920.976418,2,3983857
80716882,2026-06-19T18:26:16.0154503,960.486604,953.621145,1920.973209,2,5688576
80703981,2026-06-19T16:58:17.7286852,960.485371,940.548861,1920.970743,2,2946468
80743041,2026-06-19T21:30:50.1371723,960.475201,923.237829,1920.950402,2,4340099
80576580,2026-06-19T01:57:42.5402483,960.462926,941.709031,1920.925851,2,2968738
80576628,2026-06-19T01:57:42.4676736,960.460894,953.486126,1920.921787,2,4053725
80743062,2026-06-19T21:30:50.1604239,960.455251,906.799896,1920.910502,2,4010544
80676423,2026-06-19T13:50:16.4097898,960.438907,920.168505,1920.877813,2,3568882
80754510,2026-06-19T22:50:51.6568135,960.392647,955.650201,1920.785295,2,3825505
80762074,2026-06-19T23:42:50.1128112,960.382971,926.711219,1920.765942,2,3238549
80563833,2026-06-19T00:25:41.2876944,960.377387,918.660039,1920.754775,2,3788213
80713808,2026-06-19T18:02:16.3749917,960.373453,949.953528,1920.746906,2,4248456
80634502,2026-06-19T08:50:10.3010242,960.372259,943.934589,1920.744518,2,4742667
80752574,2026-06-19T22:38:50.2800399,960.355442,950.688363,1920.710885,2,4483304
80592305,2026-06-19T03:46:09.3525488,960.352439,959.090491,1920.704878,2,4243641
80631129,2026-06-19T08:26:09.5632624,960.316316,941.414391,1920.632633,2,5179856
80658777,2026-06-19T11:46:09.2265918,960.309191,953.266518,1920.618381,2,2636908
80668335,2026-06-19T12:54:09.7453458,960.307526,917.616442,1920.615053,2,3511575
80650721,2026-06-19T10:46:09.0825665,960.294844,932.350263,1920.589687,2,4992582
80742972,2026-06-19T21:30:50.0273023,960.292468,920.060881,1920.584936,2,3996755
80563446,2026-06-19T00:21:43.0567336,960.289177,936.968806,1920.578354,2,4278662
80727462,2026-06-19T19:38:17.9951545,960.205657,942.114533,1920.411314,2,5763467
80722133,2026-06-19T19:02:15.9091452,960.199197,936.449525,1920.398393,2,5709894
80734628,2026-06-19T20:30:15.7146724,960.189268,929.556599,1920.378536,2,4395920
80654485,2026-06-19T11:14:10.6024054,960.154261,927.024557,1920.308523,2,4732437
80688170,2026-06-19T15:10:16.2690162,960.085462,955.397097,1920.170925,2,5457108
80674299,2026-06-19T13:38:16.4742020,960.084832,904.875894,1920.169663,2,2752030
80643904,2026-06-19T09:58:11.6065042,960.067471,948.027872,1920.134942,2,6450009
80565104,2026-06-19T00:33:40.9263938,960.060908,954.316818,1920.121815,2,4457144
80564519,2026-06-19T00:29:39.8640036,960.059818,934.806605,1920.119636,2,4542241
80573260,2026-06-19T01:33:40.2452279,960.048515,924.207951,1920.097030,2,3124322
80681497,2026-06-19T14:26:16.2690376,960.022579,935.918159,1920.045159,2,2998152
80704068,2026-06-19T16:58:18.7712020,959.974469,928.527879,1919.948938,2,3575835
80719748,2026-06-19T18:46:16.1356039,959.861884,949.463079,1919.723769,2,3024039
80706459,2026-06-19T17:14:19.2330958,959.841477,946.819691,1919.682955,2,348404
80700105,2026-06-19T16:30:15.9061145,959.822122,959.030357,1919.644244,2,4611187
80603157,2026-06-19T05:02:09.6421791,959.817127,940.025420,1919.634254,2,4838549
80750294,2026-06-19T22:22:49.9780683,959.813837,941.351062,1919.627673,2,3743425
80763196,2026-06-19T23:50:50.1548791,959.808953,918.766515,1919.617906,2,2271627
80660810,2026-06-19T12:02:09.1710475,959.797013,951.307488,1919.594026,2,4229547
80666348,2026-06-19T12:42:09.4012475,959.791869,939.355420,1919.583739,2,4323241
80638714,2026-06-19T09:22:09.3692320,959.770298,951.089946,1919.540596,2,4744210
80636130,2026-06-19T09:02:09.2826847,959.745757,900.497532,1919.491514,2,5102016
80628424,2026-06-19T08:06:09.5729165,959.726392,939.415381,1919.452785,2,4814758
80716974,2026-06-19T18:26:16.1594242,959.661061,937.924703,1919.322122,2,4415154
80699452,2026-06-19T16:26:15.8415004,959.637675,923.198713,1919.275350,2,3039904
80761607,2026-06-19T23:38:50.0478029,959.603275,956.318571,1919.206549,2,4124813
80719343,2026-06-19T18:42:16.1675898,959.578088,957.584308,1919.156176,2,4166615
80758354,2026-06-19T23:18:50.1891277,959.545022,958.093902,1919.090044,2,2287699
80568980,2026-06-19T01:01:40.2706724,959.515078,956.703505,1919.030155,2,3280123
80687698,2026-06-19T15:06:18.1407735,959.474314,924.620963,1918.948628,2,4768096
80619305,2026-06-19T07:02:09.2776549,959.473194,952.385504,1918.946387,2,2412407
80712331,2026-06-19T17:54:16.0401283,959.459167,952.304606,1918.918335,2,5045758
80668716,2026-06-19T12:58:10.4302871,959.422607,915.812195,1918.845214,2,6318302
80617079,2026-06-19T06:46:09.4962026,959.382660,873.606229,1918.765319,2,3777850
80612205,2026-06-19T06:10:09.6320453,959.355844,954.407228,1918.711687,2,4949932
80673283,2026-06-19T13:30:18.1116611,959.351609,952.203484,1918.703218,2,5174200
80611157,2026-06-19T06:02:09.3505499,959.306446,940.908489,1918.612892,2,4053073
80734769,2026-06-19T20:30:15.9061927,959.301799,954.714387,1918.603598,2,4024819
80656460,2026-06-19T11:30:09.3932697,959.249592,934.072459,1918.499183,2,1553417
80714159,2026-06-19T18:06:18.0108930,959.248181,899.975334,1918.496362,2,4221134
80634931,2026-06-19T08:54:09.3391289,959.193697,941.245405,1918.387394,2,4766281
80756665,2026-06-19T23:06:50.6182181,959.177946,937.187524,1918.355891,2,1904761
80584006,2026-06-19T02:49:39.2695402,959.173250,904.280673,1918.346500,2,3776185
80587025,2026-06-19T03:09:40.3015686,959.161079,916.879798,1918.322157,2,1296186
80695771,2026-06-19T16:02:16.0798426,959.153760,929.924118,1918.307520,2,2784150
80571769,2026-06-19T01:21:39.8636514,959.148061,957.345771,1918.296122,2,609761
80645631,2026-06-19T10:10:09.2085458,959.116218,932.587369,1918.232436,2,5213479
80755481,2026-06-19T22:58:49.9516825,959.115332,925.949773,1918.230663,2,2538195
80744200,2026-06-19T21:38:51.2219937,959.058710,938.634069,1918.117421,2,4224838
80727859,2026-06-19T19:42:15.7382383,959.046957,956.931188,1918.093915,2,3706209
80725679,2026-06-19T19:26:16.3696065,959.017844,949.708566,1918.035689,2,2777003
80662039,2026-06-19T12:10:09.5590901,959.002993,898.993572,1918.005985,2,1782347
80757844,2026-06-19T23:14:50.3288677,958.975495,952.880547,1917.950990,2,5236438
80659840,2026-06-19T11:54:09.3746559,958.930164,945.559635,1917.860328,2,2505135
80625672,2026-06-19T07:46:09.6617262,958.908753,950.618151,1917.817506,2,3971968
80575934,2026-06-19T01:53:41.1498556,958.900020,927.042052,1917.800041,2,4567571
80721470,2026-06-19T18:58:19.2056547,958.885769,953.426044,1917.771538,2,4351405
80716967,2026-06-19T18:26:16.1538470,958.863589,952.618780,1917.727177,2,3806451
80601480,2026-06-19T04:50:09.3879601,958.854032,948.512401,1917.708064,2,7729085
80724917,2026-06-19T19:22:16.4781924,958.840399,913.827791,1917.680798,2,1057654
80724880,2026-06-19T19:22:16.4318954,958.821709,936.777667,1917.643418,2,1074648
80757922,2026-06-19T23:14:50.5344372,958.819096,936.391727,1917.638193,2,4285531
80591649,2026-06-19T03:42:10.3396508,958.804546,938.052849,1917.609093,2,3630045
80579670,2026-06-19T02:17:41.8036997,958.747864,911.878623,1917.495729,2,3983733
80737180,2026-06-19T20:46:15.7036569,958.741782,925.382901,1917.483565,2,3039086
80721377,2026-06-19T18:58:18.8554878,958.731172,954.395225,1917.462344,2,4145433
80757369,2026-06-19T23:10:50.0516089,958.731029,930.671501,1917.462058,2,2260947
80704669,2026-06-19T17:02:21.1547382,958.717989,954.604744,1917.435979,2,1138114
80577223,2026-06-19T02:01:40.1058185,958.717154,904.362723,1917.434308,2,3215985
80716331,2026-06-19T18:22:16.1141473,958.700431,929.409741,1917.400861,2,4868696
80596637,2026-06-19T04:18:11.4387734,958.691630,932.386321,1917.383260,2,1834328
80683535,2026-06-19T14:38:19.1962998,958.679989,937.113493,1917.359979,2,3993429
80674419,2026-06-19T13:38:16.5229809,958.656131,918.018652,1917.312263,2,4862031
80734671,2026-06-19T20:30:15.7603128,958.617098,956.740639,1917.234195,2,4346839
80654376,2026-06-19T11:14:10.4964164,958.604940,919.620033,1917.209881,2,3715020
80657601,2026-06-19T11:38:11.1242592,958.601341,939.915878,1917.202681,2,2466030
80736010,2026-06-19T20:38:16.6406615,958.560759,936.375931,1917.121519,2,4547146
80716431,2026-06-19T18:22:16.2017377,958.477648,922.411562,1916.955297,2,3602246
80667189,2026-06-19T12:46:09.4205095,958.472652,952.387734,1916.945304,2,2720710
80720387,2026-06-19T18:50:16.0568180,958.449021,950.327199,1916.898042,2,3464405
80729554,2026-06-19T19:54:15.8178122,958.399423,945.141482,1916.798847,2,4592963
80636104,2026-06-19T09:02:09.2556014,958.375189,949.665425,1916.750377,2,3829142
80570630,2026-06-19T01:13:47.3649205,958.371308,879.307534,1916.742615,2,4411960
80692463,2026-06-19T15:38:20.2863215,958.364815,938.563855,1916.729629,2,594628
80588088,2026-06-19T03:17:41.7286673,958.363363,925.471578,1916.726727,2,4344656
80671578,2026-06-19T13:18:18.0589664,958.342534,958.267034,1916.685068,2,4708415
80728572,2026-06-19T19:46:16.0978532,958.242883,924.078982,1916.485766,2,4520462
80700662,2026-06-19T16:34:16.2535147,958.224435,923.131026,1916.448869,2,4743030
80761604,2026-06-19T23:38:50.0437615,958.208325,945.018347,1916.416651,2,4315557
80745178,2026-06-19T21:46:50.2734017,958.198629,957.226731,1916.397257,2,5752860
80639368,2026-06-19T09:26:09.6473310,958.191807,942.254570,1916.383614,2,4781546
80683417,2026-06-19T14:38:18.0175486,958.165455,941.480744,1916.330910,2,3557614
80626266,2026-06-19T07:50:09.5965571,958.160159,950.902987,1916.320317,2,7823558
80760346,2026-06-19T23:30:52.9603311,958.085186,933.932445,1916.170371,2,1453147
80582926,2026-06-19T02:41:41.4040449,958.061486,910.601638,1916.122973,2,4548475
80616619,2026-06-19T06:42:09.1659758,958.024660,945.535523,1916.049320,2,605375
80744797,2026-06-19T21:42:50.0336954,958.011420,937.964903,1916.022839,2,4244613
80746317,2026-06-19T21:54:51.1390462,957.983332,926.300014,1915.966663,2,4733402
80580633,2026-06-19T02:25:39.3632303,957.973472,903.817766,1915.946943,2,3448858
80696731,2026-06-19T16:10:16.1559736,957.938208,940.073227,1915.876416,2,4065352
80633262,2026-06-19T08:42:09.6701258,957.882545,929.072045,1915.765090,2,3223709
80563924,2026-06-19T00:25:41.4006733,957.876597,917.101433,1915.753195,2,1423071
80568296,2026-06-19T00:57:41.7426203,957.841728,933.116755,1915.683456,2,4711658
80579163,2026-06-19T02:13:39.6620508,957.830088,929.518485,1915.660176,2,4735905
80739236,2026-06-19T21:02:16.1386979,957.777670,933.455770,1915.555340,2,3692389
80577802,2026-06-19T02:05:39.4781625,957.776845,931.374167,1915.553690,2,2124756
80718022,2026-06-19T18:34:20.3739969,957.766541,929.808656,1915.533082,2,8022131
80714299,2026-06-19T18:06:18.2746148,957.761943,944.844890,1915.523885,2,5031820
80653063,2026-06-19T11:02:09.1699554,957.748477,920.564985,1915.496954,2,680811
80650723,2026-06-19T10:46:09.2687278,957.747108,930.350177,1915.494216,2,3828114
80651305,2026-06-19T10:50:09.2591337,957.647105,908.264730,1915.294210,2,6289940
80676462,2026-06-19T13:50:16.4810989,957.623609,906.765369,1915.247218,2,5494730
80614795,2026-06-19T06:30:09.2958480,957.616307,953.980632,1915.232613,2,8073546
80721390,2026-06-19T18:58:18.9691171,957.587760,896.135818,1915.175521,2,3419434
80629092,2026-06-19T08:10:09.8003143,957.539538,948.573209,1915.079076,2,5347028
80740362,2026-06-19T21:10:16.0471442,957.538450,928.279004,1915.076901,2,3624415
80715874,2026-06-19T18:18:16.8089969,957.517149,930.537852,1915.034297,2,2522752
80718048,2026-06-19T18:34:20.4061252,957.458917,949.945733,1914.917834,2,4960030
80711168,2026-06-19T17:46:16.2093679,957.444953,957.155559,1914.889905,2,4380375
80726794,2026-06-19T19:34:15.9448581,957.423578,933.233479,1914.847156,2,4985474
80751928,2026-06-19T22:34:50.4282363,957.380499,899.995009,1914.760999,2,5637462
80715440,2026-06-19T18:14:16.1867626,957.340878,937.567215,1914.681755,2,492825
80575890,2026-06-19T01:53:41.0744222,957.307379,917.991871,1914.614758,2,355435
80703375,2026-06-19T16:54:16.1009981,957.293741,922.811791,1914.587482,2,4768648
80689345,2026-06-19T15:18:20.0438459,957.264312,952.063344,1914.528623,2,4778441
80743495,2026-06-19T21:34:49.9701989,957.200939,948.932880,1914.401879,2,4310396
80671624,2026-06-19T13:18:19.0098021,957.190603,944.474454,1914.381205,2,4394085
80716402,2026-06-19T18:22:16.1791476,957.180082,925.912174,1914.360164,2,478537
80734181,2026-06-19T20:26:15.9636676,957.168372,940.533177,1914.336745,2,2969360
80675807,2026-06-19T13:46:16.3866256,957.159940,920.831474,1914.319879,2,3140377
80663527,2026-06-19T12:22:11.7783046,957.112074,911.975781,1914.224147,2,664243
80729079,2026-06-19T19:50:17.9415591,957.079515,942.775474,1914.159030,2,3851176
80726844,2026-06-19T19:34:15.8664725,957.059213,914.860013,1914.118426,2,5389676
80747693,2026-06-19T22:02:54.4109826,957.007242,938.469179,1914.014485,2,6169715
80638716,2026-06-19T09:22:09.3709576,957.004228,947.256349,1914.008456,2,3926716
80631651,2026-06-19T08:30:10.1835921,956.959429,919.342546,1913.918858,2,3742985
80569601,2026-06-19T01:05:40.9125612,956.898164,954.918890,1913.796329,2,2422759
80574865,2026-06-19T01:45:40.0049932,956.896164,925.746666,1913.792328,2,7239958
80748745,2026-06-19T22:10:50.0852251,956.888191,931.372983,1913.776381,2,5346028
80632163,2026-06-19T08:34:12.9016216,956.862631,931.899194,1913.725263,2,4290740
80698049,2026-06-19T16:18:16.7810986,956.857656,922.660441,1913.715311,2,4988517
80602125,2026-06-19T04:54:09.2629830,956.849958,924.017727,1913.699915,2,7450915
